name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
11355,2023-09-21,22.2,15.1,18.8,22.2,15.1,18.8,9.8,56.4,0,0,0,,0,0,33.5,18.1,20,1024.2,42,16,209.8,18.1,7,10,2023-09-21T06:41:34,2023-09-21T18:54:37,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-09-22,21.3,15.6,18.3,21.3,15.6,18.3,12.3,68.9,0,0,0,,0,0,43.9,32.1,64.9,1026.8,80.4,16,129.8,11.4,7,10,2023-09-22T06:42:34,2023-09-22T18:52:56,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-09-23,17,15,16.1,17,15,16.1,13.3,83.8,22.977,100,66.67,rain,0,0,59.5,39.6,52.7,1020.3,97.9,11.3,19.2,1.7,1,10,2023-09-23T06:43:33,2023-09-23T18:51:14,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-09-24,18.6,16.7,17.7,18.6,16.7,17.7,16.4,92,18.594,100,95.83,rain,0,0,57.9,39.2,60.6,1015.5,99.8,7.2,27.1,2.4,1,10,2023-09-24T06:44:33,2023-09-24T18:49:33,0.33,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-09-25,17.7,14.9,16.3,17.7,14.9,16.3,14.5,89.2,11.659,100,95.83,rain,0,0,65.1,45.1,49.7,1017.6,100,6.9,21.9,1.9,1,10,2023-09-25T06:45:32,2023-09-25T18:47:51,0.37,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-09-26,16.7,14.3,15.6,16.7,14.3,15.6,12.1,79.6,5.023,100,45.83,rain,0,0,51.8,30.2,46.1,1026.2,95.4,12,27.5,2.2,1,10,2023-09-26T06:46:32,2023-09-26T18:46:10,0.4,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-09-27,18.5,11.3,15.4,18.5,11.3,15.4,8,62,0,0,0,,0,0,41.4,28.7,46.5,1026.8,73.5,16,174.5,15.1,7,10,2023-09-27T06:47:32,2023-09-27T18:44:29,0.44,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-09-28,18.4,13.4,15.7,18.4,13.4,15.7,11.8,78.3,6.003,100,20.83,rain,0,0,29.5,26.7,50.3,1024.7,95.6,14.7,64,5.5,4,10,2023-09-28T06:48:32,2023-09-28T18:42:49,0.47,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-09-29,16.9,15.4,16,16.9,15.4,16,14.4,90.3,132.343,100,83.33,rain,0,0,49.4,34.6,42.1,1021,99.8,9,9.5,0.8,1,10,2023-09-29T06:49:33,2023-09-29T18:41:08,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-09-30,18.6,14.1,16.2,18.6,14.1,16.2,13.6,84.9,2.758,100,20.83,rain,0,0,38.9,18.8,6.3,1021.1,95.4,14.3,64.8,5.5,3,10,2023-09-30T06:50:33,2023-09-30T18:39:28,0.54,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-01,24.8,15.8,20,24.8,15.8,20,13.9,69.7,0,0,0,,0,0,27.7,20.3,355.4,1021.3,30.6,15.9,184.9,16.1,7,10,2023-10-01T06:51:34,2023-10-01T18:37:48,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-02,25.2,18.3,21.1,25.2,18.3,21.1,14.6,67.1,0,0,0,,0,0,20.5,15.7,34.3,1021.8,25.6,16,189.1,16.2,6,10,2023-10-02T06:52:35,2023-10-02T18:36:09,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-03,26.9,16.5,21.1,27.3,16.5,21.1,14.9,68.9,0,0,0,,0,0,13,12.4,183.9,1021.2,18.9,15.9,186.8,16,7,10,2023-10-03T06:53:37,2023-10-03T18:34:29,0.64,Clear,Clear conditions throughout the day.,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-04,27.5,18.4,22.3,28.3,18.4,22.4,16.9,72.9,0,0,0,,0,0,14.8,17.7,161,1021.9,20.5,15.6,182.4,16,6,10,2023-10-04T06:54:38,2023-10-04T18:32:51,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-05,24.6,17.1,20.5,24.6,17.1,20.5,15.4,73.6,0,0,0,,0,0,31.7,18.3,152.9,1022.8,34.6,15.6,182,15.6,6,10,2023-10-05T06:55:40,2023-10-05T18:31:12,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-06,21.2,19.1,20.2,21.2,19.1,20.2,18.9,92.3,2.68,100,16.67,rain,0,0,29.5,14.8,76.5,1016.5,98.9,5.9,27.9,2.4,1,10,2023-10-06T06:56:42,2023-10-06T18:29:34,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-07,20.8,13.1,18.1,20.8,13.1,18.1,15.3,84.3,22.351,100,45.83,rain,0,0,54.3,35.1,331.9,1006.2,94,11,24.4,2.1,1,10,2023-10-07T06:57:45,2023-10-07T18:27:57,0.77,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-08,15.8,10.9,13.5,15.8,10.9,13.5,5.1,57.7,0,0,0,,0,0,43.3,28.5,260.4,1004.3,50.5,16,120.5,10.6,7,10,2023-10-08T06:58:47,2023-10-08T18:26:20,0.8,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-09,16,9.8,13.2,16,7.3,13.1,3.1,50.8,0,0,0,,0,0,42.5,24.4,238.8,1008.3,58.1,16,177.3,15.3,7,10,2023-10-09T06:59:50,2023-10-09T18:24:44,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-10,17.7,12.4,15,17.7,12.4,15,7.6,62.1,0.275,100,4.17,rain,0,0,31.3,17.8,218.3,1009.6,79.3,16,120.6,10.4,6,10,2023-10-10T07:00:53,2023-10-10T18:23:08,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-11,21,13.3,16.9,21,13.3,16.9,8.7,60.8,0,0,0,,0,0,29.5,17.2,216.6,1010.8,54.4,16,172.7,14.6,6,10,2023-10-11T07:01:57,2023-10-11T18:21:33,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-12,21.1,12.9,17.1,21.1,12.9,17.1,9.3,63.6,0,0,0,,0,0,16.6,19.1,300.1,1011.8,37.5,15.3,159.8,13.8,6,10,2023-10-12T07:03:01,2023-10-12T18:19:59,0.93,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-13,17.6,11.7,14.8,17.6,11.7,14.8,5.3,53.6,0,0,0,,0,0,35.3,20,345,1014.2,34.1,16,180.1,15.7,6,10,2023-10-13T07:04:05,2023-10-13T18:18:25,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-14,14.3,10,11.9,14.3,10,11.9,7.1,73.7,18.595,100,54.17,rain,0,0,31.3,19.3,28.6,1009.3,97.3,13.2,11.2,0.9,0,10,2023-10-14T07:05:10,2023-10-14T18:16:53,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-15,15.8,10.8,12.9,15.8,10.8,12.9,5.9,63.7,0.34,100,12.5,rain,0,0,44.9,29,334.8,999.8,82.4,16,86.5,7.5,4,10,2023-10-15T07:06:14,2023-10-15T18:15:20,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-16,17.9,9.6,13.2,17.9,7.2,13,6.4,63.9,0,0,0,,0,0,33.5,23.9,321,1003.2,53.8,16,148.3,12.9,7,10,2023-10-16T07:07:19,2023-10-16T18:13:49,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-17,17.5,11.4,14.2,17.5,11.4,14.2,7.2,63.8,0,0,0,,0,0,20.5,15.9,354.3,1012.4,68.7,16,129.1,11.2,7,10,2023-10-17T07:08:25,2023-10-17T18:12:19,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-18,16.9,12.7,14.8,16.9,12.7,14.8,9.3,69.5,0,0,0,,0,0,13,11.1,98.1,1020.1,85.6,16,45,3.9,3,10,2023-10-18T07:09:31,2023-10-18T18:10:49,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-19,18.4,11.3,15,18.4,11.3,15,8.7,67.7,0,0,0,,0,0,27.7,19.2,192.1,1019.6,41.1,16,138.8,12,6,10,2023-10-19T07:10:37,2023-10-19T18:09:20,0.17,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-20,17.5,15.6,16.6,17.5,15.6,16.6,14.4,86.9,15.813,100,66.67,rain,0,0,40.2,23.4,145.7,1007,96.3,12.4,18,1.6,1,10,2023-10-20T07:11:43,2023-10-20T18:07:53,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-21,17.8,14.3,15.9,17.8,14.3,15.9,11.6,77.8,13.563,100,37.5,rain,0,0,56.3,34.4,293.9,993,88.9,13,22.1,1.8,1,10,2023-10-21T07:12:50,2023-10-21T18:06:26,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-22,14.5,9.8,12.7,14.5,6,12.5,3.7,55,0,0,0,,0,0,57.8,36.6,286.2,1003.5,84.7,16,29.2,2.5,2,10,2023-10-22T07:13:57,2023-10-22T18:05:00,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-23,16.3,9,12,16.3,5.4,10.7,3.5,56.3,0,0,0,,0,0,48.8,29.7,320.1,1019.1,23.9,16,25.9,2.2,3,10,2023-10-23T07:15:05,2023-10-23T18:03:35,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-24,18.1,9.2,13.4,18.1,8.3,13.2,6.5,63.9,0,0,0,,0,0,16.6,16.2,175.7,1027.3,39.3,16,27.5,2.5,3,10,2023-10-24T07:16:13,2023-10-24T18:02:12,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-25,22.6,11.9,16.9,22.6,11.9,16.9,7.7,56.2,0,0,0,,0,0,33.5,18.3,214.6,1025.1,50.7,16,32.3,2.7,3,10,2023-10-25T07:17:21,2023-10-25T18:00:49,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-26,25.5,14.8,19.6,25.5,14.8,19.6,10,54.8,0,0,0,,0,0,16.6,12.6,213.6,1022.7,55,16,24.3,1.9,3,10,2023-10-26T07:18:29,2023-10-26T17:59:28,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-27,23.4,16.8,19.8,23.4,16.8,19.8,11.7,59.8,0,0,0,,0,0,14.8,15.1,227.3,1019.1,62.2,16,48.9,4.3,3,10,2023-10-27T07:19:38,2023-10-27T17:58:08,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,F6107,KNYC,72503014732"
11355,2023-10-28,27,18.6,22.2,27.4,18.6,22.3,14.1,60.7,0,0,0,,0,0,29.5,20,267.2,1016,39.2,16,24.6,1.9,3,10,2023-10-28T07:20:47,2023-10-28T17:56:49,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-29,18.9,11.3,13.4,18.9,11.3,13.4,9,76.2,9.729,100,58.33,rain,0,0,33.5,25.9,37.6,1018.7,96.6,12.2,12,0.9,1,10,2023-10-29T07:21:56,2023-10-29T17:55:31,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-30,15.7,10.9,13.3,15.7,10.9,13.3,10.6,84.8,12.494,100,29.17,rain,0,0,44.2,29.6,339.4,1009.9,98.7,9,17.2,1.6,1,10,2023-10-30T07:23:06,2023-10-30T17:54:15,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-10-31,10.7,7.8,9.6,10.7,5.4,8.3,0.6,54,0,0,0,,0,0,33.5,24.4,22.7,1017.5,85.7,16,33.2,2.8,2,10,2023-10-31T07:24:16,2023-10-31T17:53:00,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-01,9.7,5.2,7.6,8.4,1.3,4.6,-0.8,56.6,0.151,100,16.67,rain,0,0,46.9,33.2,336.1,1017.5,74.2,16,18.7,1.6,1,10,2023-11-01T07:25:26,2023-11-01T17:51:46,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-02,9.7,3.2,6.4,8,-0.5,3.7,-3.5,50.7,0,0,0,,0,0,27.7,16.9,286,1030.5,17,16,20,1.7,2,10,2023-11-02T07:26:36,2023-11-02T17:50:34,0.65,Clear,Clear conditions throughout the day.,clear-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-03,13.2,5.5,9.4,13.2,3.2,8.4,-0.4,51,0,0,0,,0,0,37.1,22.1,201.2,1030.6,27.1,16,19.8,1.7,2,10,2023-11-03T07:27:47,2023-11-03T17:49:23,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-04,15.7,8.8,12,15.7,6.8,11.3,2.7,53.9,0,0,0,,0,0,20.5,14.7,219.7,1023,76,16,28,2.5,1,10,2023-11-04T07:28:57,2023-11-04T17:48:14,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-05,17.8,10.3,13.7,17.8,10.3,13.7,3.7,51.7,0,0,0,,0,0,25.9,15.9,339.5,1017.2,70.3,15.9,74.2,6.7,5,10,2023-11-05T06:30:08,2023-11-05T16:47:06,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-06,12.9,7.3,10.3,12.9,4.7,9.4,2.9,60.6,0,0,0,,0,0,27.7,15.6,57.3,1019.5,60.2,16,109.8,9.6,5,10,2023-11-06T06:31:19,2023-11-06T16:46:00,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-07,18.2,13.1,15.1,18.2,13.1,15.1,8.9,67.4,1.045,100,16.67,rain,0,0,45,25.7,244.1,1009.1,67.2,15.6,51,4.3,2,10,2023-11-07T06:32:30,2023-11-07T16:44:55,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-08,12.6,6.6,8.8,12.6,2.7,6.8,-3,44.2,0,0,0,,0,0,53.6,31.4,333.9,1017.3,52.9,16,132.2,11.4,5,10,2023-11-08T06:33:41,2023-11-08T16:43:52,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-09,14.4,6.3,10.6,14.4,3.7,9.8,3.7,62.8,0,0,0,,0,0,27.7,15.5,57.7,1012.9,77.8,16,36.3,3.2,2,10,2023-11-09T06:34:53,2023-11-09T16:42:51,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,0826W,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-10,11.8,8.5,10.6,11.8,6.3,10.1,0.8,51.7,0,0,0,,0,0,31.7,21.1,266.4,1019,70.4,16,21.1,2,1,10,2023-11-10T06:36:04,2023-11-10T16:41:51,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-11,12.7,6.4,9.3,12.7,4,7.6,0.1,54.1,0,0,0,,0,0,33.5,24.5,320.1,1026.1,40.8,16,120.9,10.4,5,10,2023-11-11T06:37:15,2023-11-11T16:40:53,0.95,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-12,7.2,3.1,5,5.8,-1,2.3,-3.7,53.5,0,0,0,,0,0,18.4,17.1,17.8,1031.5,35.3,16,113.5,9.7,5,10,2023-11-12T06:38:26,2023-11-12T16:39:57,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-13,8.7,2.2,6,7.4,-0.3,4.1,-2.6,54.3,0,0,0,,0,0,29.5,15.6,235.9,1025.9,33.5,16,116.8,10.1,5,10,2023-11-13T06:39:37,2023-11-13T16:39:03,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-14,11.7,6.9,9,11.7,4.3,7.3,-0.3,52.5,0,0,0,,0,0,49.6,32.4,315.4,1024.6,27.7,16,129.7,11.1,5,10,2023-11-14T06:40:48,2023-11-14T16:38:10,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-15,11.2,4.9,8.3,11.2,3.5,7.5,0.4,57.9,0,0,0,,0,0,35.3,18.3,220.3,1028.7,42.7,16,107.5,9.2,5,10,2023-11-15T06:41:59,2023-11-15T16:37:20,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-16,17.9,7.6,12.4,17.9,6.1,11.7,3.7,57.2,0,0,0,,0,0,27.7,16.2,224.6,1023.3,39.1,16,117.2,10.2,5,10,2023-11-16T06:43:10,2023-11-16T16:36:31,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-17,18.4,10.2,14.5,18.4,10.2,14.5,8.8,69.2,0,0,0,,0,0,31.3,24.4,193.4,1015.9,59,16,103.3,8.9,5,10,2023-11-17T06:44:21,2023-11-17T16:35:44,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-18,15.7,6,11.5,15.7,2.6,10.7,3.8,61.8,0,0,0,,0,0,50,28,319.6,1007.6,63.9,16,77.9,6.7,6,10,2023-11-18T06:45:31,2023-11-18T16:34:59,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-19,13.1,5.5,9,13.1,2.8,7.5,-2.2,45.8,0,0,0,,0,0,47.1,34.7,279.2,1013.5,14.4,16,119.9,10.2,5,10,2023-11-19T06:46:41,2023-11-19T16:34:16,0.23,Clear,Clear conditions throughout the day.,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-20,7.2,3.3,5.1,4.7,-0.6,1.9,-7,42.4,0,0,0,,0,0,37.1,23.7,1.4,1027.4,38.9,16,124.4,10.9,5,10,2023-11-20T06:47:50,2023-11-20T16:33:36,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-21,8.3,1.4,5.3,4.7,-2.7,1.4,-1.2,63.7,10.098,100,33.33,rain,0,0,51.8,33.9,91.5,1029.5,82.4,15.1,35.7,3,2,10,2023-11-21T06:48:59,2023-11-21T16:32:57,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-22,12.2,8.8,10.9,12.2,4.8,10.5,7.9,82.5,43.822,100,33.33,rain,0,0,65.2,41.1,19,1006.4,95.6,11.8,57,5,6,10,2023-11-22T06:50:08,2023-11-22T16:32:20,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-23,11.6,7.5,9.6,11.6,3.5,8,1.3,57.2,0,0,0,,0,0,52.3,32.3,306.8,1010.7,46.4,16,118.6,10.3,5,10,2023-11-23T06:51:16,2023-11-23T16:31:46,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-24,10.2,1.3,7.5,10.2,-4.1,4.6,-3.2,47.1,0,0,0,,0,0,61.8,36.1,321.2,1020.4,74.2,16,111.2,9.5,4,10,2023-11-24T06:52:24,2023-11-24T16:31:13,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-25,4.8,-0.3,2.1,3.5,-4.4,-0.6,-7.8,48.5,0,0,0,,0,0,45.8,19.5,9.2,1028.9,45,16,105.5,9.2,5,10,2023-11-25T06:53:31,2023-11-25T16:30:43,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-26,12,2,6.7,12,0,5.1,1.5,69.6,5.847,100,33.33,rain,0,0,58,32.7,95.3,1019.8,80.7,14.7,41.6,3.7,3,10,2023-11-26T06:54:37,2023-11-26T16:30:15,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-27,12.7,3.5,8.4,12.7,-1.6,6,1.7,64.5,2.693,100,8.33,rain,0,0,57.8,29,273.3,1006.3,55.9,15.4,77.5,6.7,5,10,2023-11-27T06:55:43,2023-11-27T16:29:49,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-28,4.2,0.9,2.1,-1.3,-5,-3.4,-9.4,42.4,0,0,0,,0,0,53.8,32.9,282.3,1011.6,34.8,15.9,78.3,6.8,5,10,2023-11-28T06:56:47,2023-11-28T16:29:25,0.54,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-29,2.7,-2.4,0.6,-1,-8.1,-4.3,-10.5,43.7,0,0,0,,0,0,48.4,28.2,253.4,1018.8,50.9,16,102.3,9,5,10,2023-11-29T06:57:51,2023-11-29T16:29:04,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-11-30,10.2,1.8,6.2,10.2,-2.8,3.5,-5.5,43,0,0,0,,0,0,35.3,21.1,231.1,1020,50.9,16,104,9,5,10,2023-11-30T06:58:54,2023-11-30T16:28:44,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-12-01,9.2,5.3,7.4,7.8,2.4,5.4,2.3,70.7,11.548,100,37.5,rain,0,0,24.1,18,206.1,1020.2,71.9,14.1,35.4,3,3,10,2023-12-01T06:59:57,2023-12-01T16:28:27,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-12-02,13.7,8.2,10.2,13.7,6.1,9.3,7.6,84.4,0,0,0,,0,0,18.4,13.9,243.9,1016.1,87.8,11,75.2,6.5,5,10,2023-12-02T07:00:58,2023-12-02T16:28:13,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
